,dir_mito,dep_mito,dir_ribo,dep_ribo,global_dep
ACH-000782,0.862389902443097,-0.51883519422553,0.9073888545675135,-1.305319705248607,-0.147092278981186
ACH-001632,0.8679654793822298,-0.2791224753339876,0.8734992668457995,-1.064254842993048,-0.14090660581935183
ACH-001031,0.8764999036420784,-0.5122922952924518,0.8919516788114715,-1.4980831575750075,-0.14979232766931078
ACH-001048,0.8445614898504036,-0.4190604434774934,0.8666038957655694,-1.396436470166902,-0.13794131450538044
ACH-000791,0.8250843210281861,-0.2585805670472213,0.8537524841646136,-1.357176056677152,-0.138961745651604
ACH-000567,0.8816370049572543,-0.5554765786382628,0.9187382304560442,-1.392095773107213,-0.15313474172793057
ACH-001391,0.8708863484992961,-0.2579520937590678,0.899844437332063,-1.3649069562211376,-0.13332734369177052
ACH-001075,0.8497299781107444,-0.3696721033897203,0.8865776957372852,-1.427927932494339,-0.143299623370229
ACH-000557,0.8667868995912793,-0.300021627383404,0.8997655395196166,-1.324533902772011,-0.14017822708547403
ACH-001356,0.846532903876225,-0.2406966052264324,0.8584312733064883,-1.2842610894888427,-0.13706395473005378
ACH-001844,0.8495840288157268,-0.4450055340620031,0.849125797351713,-1.4280178976364166,-0.14338119477738237
ACH-001346,0.8542575449508136,-0.3445446776425501,0.8634703128372695,-1.4241316164039552,-0.14881598562897982
ACH-000885,0.8635138689494603,-0.6550881983249309,0.8582705004056539,-1.4651300844521442,-0.1537131930629018
ACH-000900,0.8816730999441942,-0.6363129077510177,0.9303570498172697,-1.434178980188403,-0.16108518493709004
ACH-000666,0.8596589243442796,-0.4266091183404743,0.886810667579698,-1.2358643746054607,-0.1422161101620838
ACH-000217,0.853599988449604,-0.5617709750182455,0.8880574018801497,-1.3958651470749441,-0.14887751551367479
ACH-000872,0.8593635731902758,-0.32554863791251337,0.8865575991246809,-1.3451814615913529,-0.14147925517753818
ACH-002020,0.8539599967106483,-0.42711957349933033,0.8408102656474459,-1.4569141908010157,-0.14520746160015083
ACH-001228,0.8577970507570845,-0.31441640311301233,0.8670973792528525,-1.4029723641101013,-0.13943633107548103
ACH-000181,0.8270469467093612,-0.3415421553673043,0.8562571175502974,-1.2591867167155184,-0.1451620828106167
ACH-000115,0.8616174697225834,-0.3093016291185434,0.875933934246861,-1.2022400951969545,-0.14761836490703284
ACH-001711,0.891270286167334,-0.41364970268946116,0.9011350864526503,-1.3397524691901506,-0.11716678477785811
ACH-000934,0.8650063181920618,-0.3160052327051039,0.8806960871150941,-0.7947898990860705,-0.1427533677069891
ACH-000996,0.8664714607923697,-0.3859484141220871,0.909158100795677,-1.3673356463490594,-0.14502677106758355
ACH-001529,0.8741534156215338,-0.6653711205413618,0.8969646671777656,-1.3976001327886916,-0.14924310799051863
ACH-000320,0.8764700860441715,-0.3262001149935575,0.9110717449069974,-1.473322841211329,-0.148023103816822
ACH-000505,0.8344596015490087,-0.22093113463564648,0.8829230895192445,-1.4732956786902767,-0.14404592186203846
ACH-000781,0.8660493063798991,-0.47248162383517606,0.8931120721096234,-1.6138195443884233,-0.15497806381927923
ACH-000920,0.8518529910817133,-0.3972450218196058,0.869482177281896,-1.3761386319778652,-0.13985323545504025
ACH-000294,0.8849972913066322,-0.3062828303696258,0.9171744162678357,-1.3934426988145945,-0.15002546700236447
ACH-000422,0.8471330222677822,-0.3778614046813822,0.8740910004391481,-1.4056439791795552,-0.1484202587440277
ACH-000200,0.8432083986443354,-0.3227351109929112,0.8544238598893942,-1.6717448255797698,-0.14329425880498864
ACH-000968,0.8703179309223557,-0.6150158178910553,0.8515679079426278,-1.442151970227483,-0.15069413306366886
ACH-000114,0.8280610589076464,-0.24369672805988069,0.8275018421894887,-1.3183770059968358,-0.1455581833647071
ACH-000402,0.8849084662518149,-0.4738867692313228,0.9266763924347418,-1.3679827879981084,-0.13729280839578178
ACH-001578,0.8736678595798292,-0.5069291631186419,0.9045068514562601,-1.5241769784131638,-0.13554733443909836
ACH-000036,0.8375973544571662,-0.2552890547096044,0.8301084472761647,-1.4332371206193952,-0.14215849703929395
ACH-000973,0.8847477650925695,-0.47310620553872273,0.9136954693303363,-1.5195111043609606,-0.1466629745349517
ACH-001128,0.8680043991942343,-0.41442894797224145,0.8894738409092601,-1.4402294458532876,-0.13977475830004052
ACH-002669,0.8635038251270073,-0.4136013775323465,0.8873220147226295,-1.4357905242263718,-0.14314672499264158
ACH-001858,0.8453857110304397,-0.4252435644762222,0.8544298144412769,-1.514680370949272,-0.15269214663151132
ACH-001997,0.8572104287519484,-0.2254787876793342,0.8644580241308215,-1.4259435472916029,-0.14220020943583914
ACH-000052,0.8619737115502075,-0.34462585729353434,0.8731553914745704,-1.3340552163341262,-0.1403983026980355
